scan_num,scan_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped,info
2285,46.1753,1,26643,406.94952,11628789,117,17,FTMS - p ESI Full ms [400.00-2000.00]
2286,46.1944,1,25130,403.16454,11642904,116,13,FTMS - p ESI Full ms [400.00-2000.00]
2287,46.2135,1,28077,403.16438,11648297,128,16,FTMS - p ESI Full ms [400.00-2000.00]
2288,46.2329,1,25635,403.16453,11772778,126,14,FTMS - p ESI Full ms [400.00-2000.00]
2289,46.2521,1,28212,403.16443,11333350,131,13,FTMS - p ESI Full ms [400.00-2000.00]
2290,46.2714,1,25007,403.16466,12234014,162,20,FTMS - p ESI Full ms [400.00-2000.00]
2291,46.2909,1,23931,406.94945,11476637,138,25,FTMS - p ESI Full ms [400.00-2000.00]
2292,46.31,1,27926,403.16448,11136078,133,18,FTMS - p ESI Full ms [400.00-2000.00]
2293,46.3296,1,24886,403.1644,11718195,120,16,FTMS - p ESI Full ms [400.00-2000.00]
2294,46.3489,1,29236,403.16432,11708649,132,17,FTMS - p ESI Full ms [400.00-2000.00]
2295,46.368,1,28484,403.16446,11369811,116,10,FTMS - p ESI Full ms [400.00-2000.00]
2296,46.3871,1,25022,403.16444,11870244,130,16,FTMS - p ESI Full ms [400.00-2000.00]
2297,46.4065,1,28140,403.16443,11582074,115,14,FTMS - p ESI Full ms [400.00-2000.00]
2298,46.4252,1,27163,403.16462,11543589,130,13,FTMS - p ESI Full ms [400.00-2000.00]
2299,46.4447,1,26515,403.16457,11250669,140,19,FTMS - p ESI Full ms [400.00-2000.00]
2300,46.4642,1,27270,403.16456,11664532,124,16,FTMS - p ESI Full ms [400.00-2000.00]
2301,46.4835,1,30214,403.16463,11521997,128,10,FTMS - p ESI Full ms [400.00-2000.00]
2302,46.5029,1,27452,403.16453,11500531,138,16,FTMS - p ESI Full ms [400.00-2000.00]
2303,46.5223,1,27359,403.16474,11442723,129,16,FTMS - p ESI Full ms [400.00-2000.00]
2304,46.5417,1,27421,403.16456,10741951,130,12,FTMS - p ESI Full ms [400.00-2000.00]
2305,46.5614,1,26863,403.16443,11087809,115,17,FTMS - p ESI Full ms [400.00-2000.00]
2306,46.5808,1,27587,403.16449,11390016,129,12,FTMS - p ESI Full ms [400.00-2000.00]
2307,46.6,1,26269,403.16435,10975756,110,11,FTMS - p ESI Full ms [400.00-2000.00]
2308,46.6192,1,28819,403.16457,11743090,148,18,FTMS - p ESI Full ms [400.00-2000.00]
2309,46.6387,1,23196,406.94979,10663121,126,17,FTMS - p ESI Full ms [400.00-2000.00]
2310,46.6583,1,23298,406.94952,10986097,120,10,FTMS - p ESI Full ms [400.00-2000.00]
2311,46.6779,1,27079,403.16444,11164710,112,10,FTMS - p ESI Full ms [400.00-2000.00]
2312,46.6973,1,25427,403.16455,11368378,119,13,FTMS - p ESI Full ms [400.00-2000.00]
2313,46.7168,1,25474,403.16448,11212958,120,14,FTMS - p ESI Full ms [400.00-2000.00]
2314,46.7364,1,24322,403.16466,11545632,109,13,FTMS - p ESI Full ms [400.00-2000.00]
2315,46.7561,1,24387,403.1646,10709197,117,9,FTMS - p ESI Full ms [400.00-2000.00]
2316,46.7759,1,23919,403.16445,11115034,109,7,FTMS - p ESI Full ms [400.00-2000.00]
2317,46.7954,1,27038,403.1644,11051512,93,6,FTMS - p ESI Full ms [400.00-2000.00]
2318,46.8147,1,25114,403.16462,10657312,120,12,FTMS - p ESI Full ms [400.00-2000.00]
2319,46.8345,1,26126,403.16471,10860359,91,12,FTMS - p ESI Full ms [400.00-2000.00]
2320,46.8543,1,28871,403.16451,11300377,99,11,FTMS - p ESI Full ms [400.00-2000.00]
2321,46.8737,1,23987,403.16464,10688768,97,11,FTMS - p ESI Full ms [400.00-2000.00]
2322,46.8934,1,27341,403.1646,10928689,98,12,FTMS - p ESI Full ms [400.00-2000.00]
2323,46.9132,1,23230,403.16514,10889051,99,8,FTMS - p ESI Full ms [400.00-2000.00]
2324,46.9331,1,25537,403.16453,11243723,100,6,FTMS - p ESI Full ms [400.00-2000.00]
2325,46.9526,1,23596,403.16452,11252993,94,7,FTMS - p ESI Full ms [400.00-2000.00]
2326,46.9723,1,25975,403.16439,11258978,107,9,FTMS - p ESI Full ms [400.00-2000.00]
2327,46.9919,1,29810,403.16442,11197743,86,6,FTMS - p ESI Full ms [400.00-2000.00]
2328,47.0112,1,25294,403.16454,11833894,91,5,FTMS - p ESI Full ms [400.00-2000.00]
2329,47.0306,1,24621,406.94959,11081082,90,6,FTMS - p ESI Full ms [400.00-2000.00]
2330,47.0501,1,24878,403.16459,11503486,88,10,FTMS - p ESI Full ms [400.00-2000.00]
2331,47.0698,1,25952,403.16447,11200203,93,7,FTMS - p ESI Full ms [400.00-2000.00]
2332,47.0893,1,25097,406.94945,11439781,101,6,FTMS - p ESI Full ms [400.00-2000.00]
2333,47.109,1,26056,406.94972,10556110,89,6,FTMS - p ESI Full ms [400.00-2000.00]
2334,47.1287,1,26236,403.16451,12098318,92,5,FTMS - p ESI Full ms [400.00-2000.00]
2335,47.1482,1,23202,403.16465,10769756,92,5,FTMS - p ESI Full ms [400.00-2000.00]
2336,47.168,1,28553,403.16466,11312778,98,5,FTMS - p ESI Full ms [400.00-2000.00]
2337,47.1879,1,24932,403.1646,10971012,101,7,FTMS - p ESI Full ms [400.00-2000.00]
2338,47.2079,1,24375,403.16472,11296281,115,7,FTMS - p ESI Full ms [400.00-2000.00]
2339,47.2279,1,25601,403.16448,11402918,86,6,FTMS - p ESI Full ms [400.00-2000.00]
2340,47.2475,1,25585,403.16461,10682652,94,4,FTMS - p ESI Full ms [400.00-2000.00]
2341,47.2674,1,27539,403.16454,11041327,92,9,FTMS - p ESI Full ms [400.00-2000.00]
2342,47.2871,1,25789,403.16443,11180488,88,9,FTMS - p ESI Full ms [400.00-2000.00]
2343,47.3067,1,24116,406.95011,11036068,91,5,FTMS - p ESI Full ms [400.00-2000.00]
2344,47.3266,1,21983,406.94958,10631249,83,5,FTMS - p ESI Full ms [400.00-2000.00]
2345,47.3469,1,25427,403.16471,10841436,99,6,FTMS - p ESI Full ms [400.00-2000.00]
2346,47.367,1,22460,406.94983,10530462,86,2,FTMS - p ESI Full ms [400.00-2000.00]
2347,47.3874,1,22188,403.16466,10427570,92,3,FTMS - p ESI Full ms [400.00-2000.00]
2348,47.4075,1,24417,403.16459,11362996,86,9,FTMS - p ESI Full ms [400.00-2000.00]
2349,47.4275,1,25687,403.16477,11043969,90,6,FTMS - p ESI Full ms [400.00-2000.00]
2350,47.4477,1,25866,403.16441,10723083,79,7,FTMS - p ESI Full ms [400.00-2000.00]
2351,47.4676,1,22921,403.16465,10577572,96,7,FTMS - p ESI Full ms [400.00-2000.00]
2352,47.488,1,24525,406.94999,11027529,83,5,FTMS - p ESI Full ms [400.00-2000.00]
2353,47.5084,1,24876,403.16467,10941403,83,8,FTMS - p ESI Full ms [400.00-2000.00]
2354,47.5283,1,23937,403.16445,10740039,81,6,FTMS - p ESI Full ms [400.00-2000.00]
2355,47.5483,1,23709,403.16452,9868564,71,5,FTMS - p ESI Full ms [400.00-2000.00]
2356,47.5683,1,24211,403.16457,10479097,73,6,FTMS - p ESI Full ms [400.00-2000.00]
2357,47.5888,1,23436,403.16461,10997808,73,3,FTMS - p ESI Full ms [400.00-2000.00]
2358,47.609,1,23843,403.16466,10628294,76,3,FTMS - p ESI Full ms [400.00-2000.00]
2359,47.6292,1,22492,403.16478,10246367,72,4,FTMS - p ESI Full ms [400.00-2000.00]
2360,47.6497,1,22661,403.16458,10319567,77,7,FTMS - p ESI Full ms [400.00-2000.00]
2361,47.67,1,23655,406.94958,10324032,82,6,FTMS - p ESI Full ms [400.00-2000.00]
2362,47.6906,1,25732,403.16466,10641830,80,6,FTMS - p ESI Full ms [400.00-2000.00]
2363,47.711,1,25656,403.16454,10851615,73,6,FTMS - p ESI Full ms [400.00-2000.00]
2364,47.7307,1,23819,403.16457,10488871,64,4,FTMS - p ESI Full ms [400.00-2000.00]
2365,47.7507,1,25950,403.16462,10596718,77,5,FTMS - p ESI Full ms [400.00-2000.00]
2366,47.7708,1,24504,403.16487,10662258,66,4,FTMS - p ESI Full ms [400.00-2000.00]
2367,47.7913,1,21904,403.16447,10575640,72,3,FTMS - p ESI Full ms [400.00-2000.00]
2368,47.8113,1,23656,403.16484,10235345,77,4,FTMS - p ESI Full ms [400.00-2000.00]
2369,47.832,1,24091,406.9499,9917703,76,5,FTMS - p ESI Full ms [400.00-2000.00]
2370,47.8525,1,24775,406.94977,10615783,71,7,FTMS - p ESI Full ms [400.00-2000.00]
2371,47.8727,1,23173,403.16441,10514886,70,2,FTMS - p ESI Full ms [400.00-2000.00]
2372,47.8927,1,22267,403.16462,10852358,82,5,FTMS - p ESI Full ms [400.00-2000.00]
2373,47.9132,1,23173,403.16453,10411023,67,5,FTMS - p ESI Full ms [400.00-2000.00]
2374,47.9335,1,26788,403.16447,10892484,79,3,FTMS - p ESI Full ms [400.00-2000.00]
2375,47.9536,1,23031,406.94985,10171721,76,6,FTMS - p ESI Full ms [400.00-2000.00]
2376,47.9739,1,23225,403.16462,10538657,71,4,FTMS - p ESI Full ms [400.00-2000.00]
2377,47.9946,1,24251,403.16464,10554891,73,6,FTMS - p ESI Full ms [400.00-2000.00]
2378,48.0149,1,23790,406.94995,10303948,80,6,FTMS - p ESI Full ms [400.00-2000.00]
2379,48.0358,1,23168,406.94972,10333010,79,6,FTMS - p ESI Full ms [400.00-2000.00]
2380,48.0565,1,24364,403.16469,10225026,67,3,FTMS - p ESI Full ms [400.00-2000.00]
2381,48.0769,1,24280,406.94983,10442447,76,5,FTMS - p ESI Full ms [400.00-2000.00]
2382,48.0973,1,23877,406.95036,10859833,82,6,FTMS - p ESI Full ms [400.00-2000.00]
2383,48.1179,1,22850,406.94987,10400644,67,4,FTMS - p ESI Full ms [400.00-2000.00]
2384,48.1384,1,23685,406.94962,10273579,75,3,FTMS - p ESI Full ms [400.00-2000.00]
2385,48.1589,1,23962,406.94969,10268413,77,5,FTMS - p ESI Full ms [400.00-2000.00]
2386,48.1794,1,23431,403.16461,10242141,75,6,FTMS - p ESI Full ms [400.00-2000.00]
2387,48.1999,1,22368,403.16471,10240131,91,5,FTMS - p ESI Full ms [400.00-2000.00]
2388,48.2204,1,21425,403.16481,9987000,76,5,FTMS - p ESI Full ms [400.00-2000.00]
2389,48.2415,1,24872,403.16452,10815171,90,7,FTMS - p ESI Full ms [400.00-2000.00]
2390,48.2618,1,22966,406.94977,10602031,72,6,FTMS - p ESI Full ms [400.00-2000.00]
2391,48.2821,1,26869,403.16445,10384022,75,6,FTMS - p ESI Full ms [400.00-2000.00]
2392,48.3025,1,22439,403.16451,10340963,80,5,FTMS - p ESI Full ms [400.00-2000.00]
2393,48.3233,1,25080,406.94982,10006084,77,3,FTMS - p ESI Full ms [400.00-2000.00]
2394,48.3441,1,20205,406.94989,9803266,78,6,FTMS - p ESI Full ms [400.00-2000.00]
2395,48.3649,1,22698,406.94958,9940347,70,4,FTMS - p ESI Full ms [400.00-2000.00]
2396,48.3859,1,21172,403.16459,9941564,82,4,FTMS - p ESI Full ms [400.00-2000.00]
2397,48.4066,1,21719,406.9498,10133485,79,5,FTMS - p ESI Full ms [400.00-2000.00]
2398,48.4276,1,21791,403.1644,9925618,74,5,FTMS - p ESI Full ms [400.00-2000.00]
2399,48.4486,1,22018,406.94973,10037770,88,5,FTMS - p ESI Full ms [400.00-2000.00]
2400,48.4696,1,23602,403.16452,9749306,75,4,FTMS - p ESI Full ms [400.00-2000.00]
2401,48.4904,1,22018,406.95026,10422641,80,6,FTMS - p ESI Full ms [400.00-2000.00]
2402,48.511,1,24689,406.94967,9923736,82,8,FTMS - p ESI Full ms [400.00-2000.00]
2403,48.5318,1,22011,406.94989,10021427,82,8,FTMS - p ESI Full ms [400.00-2000.00]
2404,48.553,1,23352,406.9497,10199571,81,6,FTMS - p ESI Full ms [400.00-2000.00]
2405,48.5737,1,23297,403.16458,9687234,81,4,FTMS - p ESI Full ms [400.00-2000.00]
2406,48.5943,1,21284,403.16451,9935547,79,5,FTMS - p ESI Full ms [400.00-2000.00]
2407,48.6153,1,21146,403.16463,10203444,81,8,FTMS - p ESI Full ms [400.00-2000.00]
2408,48.6362,1,23259,406.94943,10290188,74,5,FTMS - p ESI Full ms [400.00-2000.00]
2409,48.657,1,24195,406.94967,10480358,88,7,FTMS - p ESI Full ms [400.00-2000.00]
2410,48.6775,1,21587,406.9497,9600594,75,9,FTMS - p ESI Full ms [400.00-2000.00]
2411,48.6989,1,25175,403.16455,9807591,74,3,FTMS - p ESI Full ms [400.00-2000.00]
2412,48.7197,1,18529,406.9496,9707298,84,5,FTMS - p ESI Full ms [400.00-2000.00]
2413,48.7409,1,21461,406.94952,9331686,66,6,FTMS - p ESI Full ms [400.00-2000.00]
2414,48.7621,1,25251,406.94954,10004485,75,5,FTMS - p ESI Full ms [400.00-2000.00]
2415,48.7828,1,21956,403.16471,9612411,74,3,FTMS - p ESI Full ms [400.00-2000.00]
2416,48.8038,1,21175,403.16445,9722456,72,4,FTMS - p ESI Full ms [400.00-2000.00]
2417,48.8247,1,21617,403.16479,9149650,71,5,FTMS - p ESI Full ms [400.00-2000.00]
2418,48.8459,1,21453,406.94966,9792060,78,5,FTMS - p ESI Full ms [400.00-2000.00]
2419,48.8675,1,23091,406.94994,9380464,77,7,FTMS - p ESI Full ms [400.00-2000.00]
2420,48.889,1,21434,403.16453,9556083,88,5,FTMS - p ESI Full ms [400.00-2000.00]
2421,48.9099,1,21136,406.94988,9383014,75,7,FTMS - p ESI Full ms [400.00-2000.00]
2422,48.9316,1,20555,406.94965,9645993,80,5,FTMS - p ESI Full ms [400.00-2000.00]
2423,48.9527,1,20763,403.16468,9020384,74,7,FTMS - p ESI Full ms [400.00-2000.00]
2424,48.9742,1,22216,406.9498,8990195,70,7,FTMS - p ESI Full ms [400.00-2000.00]
2425,48.9964,1,22656,406.94978,9197169,75,2,FTMS - p ESI Full ms [400.00-2000.00]
2426,49.018,1,22985,406.94979,9288153,79,6,FTMS - p ESI Full ms [400.00-2000.00]
2427,49.0396,1,19826,406.94982,8982404,79,8,FTMS - p ESI Full ms [400.00-2000.00]
2428,49.0617,1,21341,406.94957,9063392,82,6,FTMS - p ESI Full ms [400.00-2000.00]
2429,49.0832,1,21293,406.94954,9562161,83,6,FTMS - p ESI Full ms [400.00-2000.00]
2430,49.1044,1,23811,406.94969,9156486,85,5,FTMS - p ESI Full ms [400.00-2000.00]
2431,49.1261,1,20539,406.94965,9526981,82,6,FTMS - p ESI Full ms [400.00-2000.00]
2432,49.1476,1,23252,403.1644,8968031,78,6,FTMS - p ESI Full ms [400.00-2000.00]
2433,49.1692,1,19309,406.94967,8841041,83,7,FTMS - p ESI Full ms [400.00-2000.00]
2434,49.1912,1,19007,406.94963,8793800,76,8,FTMS - p ESI Full ms [400.00-2000.00]
2435,49.2132,1,20242,406.94976,8540610,78,6,FTMS - p ESI Full ms [400.00-2000.00]
2436,49.2356,1,18958,406.94968,8532020,77,5,FTMS - p ESI Full ms [400.00-2000.00]
2437,49.2574,1,19676,406.94954,8582629,76,5,FTMS - p ESI Full ms [400.00-2000.00]
2438,49.2799,1,19553,403.16498,8435329,77,6,FTMS - p ESI Full ms [400.00-2000.00]
2439,49.3023,1,21323,406.94958,8398425,71,2,FTMS - p ESI Full ms [400.00-2000.00]
2440,49.3244,1,20650,406.94969,8381024,82,4,FTMS - p ESI Full ms [400.00-2000.00]
2441,49.3465,1,20360,406.94988,8056672,74,3,FTMS - p ESI Full ms [400.00-2000.00]
2442,49.3691,1,20946,406.94961,8195221,72,6,FTMS - p ESI Full ms [400.00-2000.00]
2443,49.3912,1,21195,406.9496,8370495,76,6,FTMS - p ESI Full ms [400.00-2000.00]
2444,49.4133,1,19016,403.16473,8248964,76,5,FTMS - p ESI Full ms [400.00-2000.00]
2445,49.4359,1,20258,406.94963,8543912,81,7,FTMS - p ESI Full ms [400.00-2000.00]
2446,49.4583,1,19411,406.94988,8307250,81,6,FTMS - p ESI Full ms [400.00-2000.00]
2447,49.481,1,22338,406.94954,7795089,75,7,FTMS - p ESI Full ms [400.00-2000.00]
2448,49.5033,1,20519,406.94952,8177885,77,4,FTMS - p ESI Full ms [400.00-2000.00]
2449,49.5255,1,20763,406.94969,7921630,81,5,FTMS - p ESI Full ms [400.00-2000.00]
2450,49.548,1,21260,406.94963,8143291,74,7,FTMS - p ESI Full ms [400.00-2000.00]
2451,49.5704,1,20283,406.94967,7928758,75,6,FTMS - p ESI Full ms [400.00-2000.00]
2452,49.5931,1,18707,403.16466,8175162,84,7,FTMS - p ESI Full ms [400.00-2000.00]
2453,49.6157,1,21028,406.94984,7764468,78,9,FTMS - p ESI Full ms [400.00-2000.00]
2454,49.6383,1,19082,406.94957,7975652,74,5,FTMS - p ESI Full ms [400.00-2000.00]
2455,49.661,1,19808,406.9497,7915655,77,6,FTMS - p ESI Full ms [400.00-2000.00]
2456,49.6835,1,19698,406.94974,7968951,75,5,FTMS - p ESI Full ms [400.00-2000.00]
2457,49.7062,1,21671,406.9496,7481596,81,8,FTMS - p ESI Full ms [400.00-2000.00]
2458,49.7288,1,20161,406.94955,7760278,75,5,FTMS - p ESI Full ms [400.00-2000.00]
2459,49.7515,1,19272,406.9496,7960184,78,8,FTMS - p ESI Full ms [400.00-2000.00]
2460,49.7742,1,21218,406.95024,7883320,71,6,FTMS - p ESI Full ms [400.00-2000.00]
2461,49.7968,1,21397,406.9496,7973638,82,8,FTMS - p ESI Full ms [400.00-2000.00]
2462,49.8189,1,19165,406.94962,7444973,80,8,FTMS - p ESI Full ms [400.00-2000.00]
2463,49.8416,1,19629,406.94976,7423163,73,8,FTMS - p ESI Full ms [400.00-2000.00]
2464,49.8642,1,21575,406.94947,7479160,79,6,FTMS - p ESI Full ms [400.00-2000.00]
2465,49.8869,1,19931,406.94961,7393278,76,6,FTMS - p ESI Full ms [400.00-2000.00]
2466,49.9095,1,19727,406.94961,7475919,73,6,FTMS - p ESI Full ms [400.00-2000.00]
2467,49.9322,1,20087,406.95003,7494502,83,8,FTMS - p ESI Full ms [400.00-2000.00]
2468,49.9549,1,21408,406.94989,7615581,82,6,FTMS - p ESI Full ms [400.00-2000.00]
2469,49.9775,1,18987,406.94972,7224186,81,6,FTMS - p ESI Full ms [400.00-2000.00]
2470,50.0001,1,19857,406.94971,7068394,74,9,FTMS - p ESI Full ms [400.00-2000.00]
2471,50.0228,1,19542,406.94963,7349821,76,7,FTMS - p ESI Full ms [400.00-2000.00]
2472,50.0454,1,19168,406.94961,7029514,81,7,FTMS - p ESI Full ms [400.00-2000.00]
2473,50.0681,1,20379,406.9498,7147416,75,6,FTMS - p ESI Full ms [400.00-2000.00]
2474,50.0907,1,22825,406.95013,7174897,81,8,FTMS - p ESI Full ms [400.00-2000.00]
2475,50.1134,1,18513,406.94966,7030983,73,6,FTMS - p ESI Full ms [400.00-2000.00]
2476,50.1361,1,20570,406.94963,7164639,77,8,FTMS - p ESI Full ms [400.00-2000.00]
2477,50.1587,1,20364,406.94991,7173113,81,7,FTMS - p ESI Full ms [400.00-2000.00]
2478,50.1813,1,21664,406.94939,7455844,79,8,FTMS - p ESI Full ms [400.00-2000.00]
2479,50.2036,1,21346,406.94954,6974120,79,7,FTMS - p ESI Full ms [400.00-2000.00]
2480,50.2262,1,20403,406.94957,6939942,76,6,FTMS - p ESI Full ms [400.00-2000.00]
2481,50.2489,1,21023,406.94968,6906276,81,6,FTMS - p ESI Full ms [400.00-2000.00]
2482,50.2715,1,19879,406.94988,6915739,84,8,FTMS - p ESI Full ms [400.00-2000.00]
2483,50.2942,1,22114,406.94965,6720266,75,7,FTMS - p ESI Full ms [400.00-2000.00]
2484,50.3169,1,19517,406.94987,6956959,76,9,FTMS - p ESI Full ms [400.00-2000.00]
2485,50.3395,1,20355,406.94972,6890814,82,6,FTMS - p ESI Full ms [400.00-2000.00]
2486,50.3621,1,20749,406.94952,6678907,74,9,FTMS - p ESI Full ms [400.00-2000.00]
2487,50.3848,1,19115,406.94973,6954939,75,7,FTMS - p ESI Full ms [400.00-2000.00]
2488,50.4074,1,19599,406.94997,6807977,78,9,FTMS - p ESI Full ms [400.00-2000.00]
2489,50.4301,1,22126,406.94976,6627061,77,8,FTMS - p ESI Full ms [400.00-2000.00]
2490,50.4527,1,21868,406.94995,6840804,75,6,FTMS - p ESI Full ms [400.00-2000.00]
2491,50.4754,1,19835,406.94941,6819580,78,5,FTMS - p ESI Full ms [400.00-2000.00]
2492,50.4981,1,20815,406.94949,6422734,82,9,FTMS - p ESI Full ms [400.00-2000.00]
2493,50.5207,1,19355,406.94974,6330370,80,6,FTMS - p ESI Full ms [400.00-2000.00]
2494,50.5433,1,20474,406.94985,6383463,77,6,FTMS - p ESI Full ms [400.00-2000.00]
2495,50.566,1,20423,406.94958,6737223,78,7,FTMS - p ESI Full ms [400.00-2000.00]
2496,50.5886,1,18183,406.94948,6356272,81,8,FTMS - p ESI Full ms [400.00-2000.00]
2497,50.6113,1,18860,406.94971,6636815,85,8,FTMS - p ESI Full ms [400.00-2000.00]
2498,50.6339,1,19523,406.94952,6455608,77,9,FTMS - p ESI Full ms [400.00-2000.00]
2499,50.6566,1,20662,406.94977,6343711,79,6,FTMS - p ESI Full ms [400.00-2000.00]
2500,50.6793,1,19716,406.9498,6282120,78,8,FTMS - p ESI Full ms [400.00-2000.00]
2501,50.7019,1,20195,406.94964,6386062,74,8,FTMS - p ESI Full ms [400.00-2000.00]
2502,50.7245,1,20893,406.9498,6199381,77,8,FTMS - p ESI Full ms [400.00-2000.00]
2503,50.7472,1,21851,406.94954,5935266,74,5,FTMS - p ESI Full ms [400.00-2000.00]
2504,50.7698,1,21561,406.9496,6220669,79,8,FTMS - p ESI Full ms [400.00-2000.00]
2505,50.7925,1,22074,406.94965,6455670,83,7,FTMS - p ESI Full ms [400.00-2000.00]
2506,50.8151,1,21920,406.9498,6193890,76,7,FTMS - p ESI Full ms [400.00-2000.00]
2507,50.8378,1,21091,406.94973,6250643,81,8,FTMS - p ESI Full ms [400.00-2000.00]
2508,50.8605,1,22470,406.94972,6154281,72,7,FTMS - p ESI Full ms [400.00-2000.00]
2509,50.8831,1,19452,406.94973,6042693,71,6,FTMS - p ESI Full ms [400.00-2000.00]
2510,50.9057,1,23308,406.94978,5711143,75,8,FTMS - p ESI Full ms [400.00-2000.00]
2511,50.9284,1,21922,406.94965,5866680,71,10,FTMS - p ESI Full ms [400.00-2000.00]
2512,50.951,1,23837,406.9497,6043862,78,9,FTMS - p ESI Full ms [400.00-2000.00]
2513,50.9737,1,21562,406.94955,5676368,74,9,FTMS - p ESI Full ms [400.00-2000.00]
2514,50.9963,1,19079,406.95018,5888300,77,9,FTMS - p ESI Full ms [400.00-2000.00]
2515,51.019,1,19670,406.94968,5784910,87,7,FTMS - p ESI Full ms [400.00-2000.00]
2516,51.0416,1,21279,406.94992,5884706,81,9,FTMS - p ESI Full ms [400.00-2000.00]
2517,51.0642,1,22125,406.94973,5844891,83,5,FTMS - p ESI Full ms [400.00-2000.00]
2518,51.0869,1,21780,406.94968,5653460,81,4,FTMS - p ESI Full ms [400.00-2000.00]
2519,51.1095,1,20590,406.94983,5712068,77,7,FTMS - p ESI Full ms [400.00-2000.00]
2520,51.1322,1,21406,406.94977,5572420,76,10,FTMS - p ESI Full ms [400.00-2000.00]
2521,51.1549,1,20067,406.94984,5716394,75,8,FTMS - p ESI Full ms [400.00-2000.00]
2522,51.1774,1,21126,406.94972,5531816,87,6,FTMS - p ESI Full ms [400.00-2000.00]
2523,51.2001,1,21046,406.94966,5720702,74,9,FTMS - p ESI Full ms [400.00-2000.00]
2524,51.2228,1,21742,406.94979,5307330,75,9,FTMS - p ESI Full ms [400.00-2000.00]
2525,51.2454,1,21480,406.95029,5622263,80,5,FTMS - p ESI Full ms [400.00-2000.00]
2526,51.268,1,20991,406.9501,5466524,81,8,FTMS - p ESI Full ms [400.00-2000.00]
2527,51.2907,1,19790,406.94995,5416447,75,8,FTMS - p ESI Full ms [400.00-2000.00]
2528,51.3134,1,24376,406.94951,5441745,74,6,FTMS - p ESI Full ms [400.00-2000.00]
2529,51.336,1,22893,406.94977,5325622,80,8,FTMS - p ESI Full ms [400.00-2000.00]
2530,51.3586,1,21975,406.94991,5574214,80,7,FTMS - p ESI Full ms [400.00-2000.00]
2531,51.3813,1,23442,406.94975,5327433,82,9,FTMS - p ESI Full ms [400.00-2000.00]
2532,51.404,1,21772,406.94957,5244530,74,7,FTMS - p ESI Full ms [400.00-2000.00]
2533,51.4266,1,23857,406.94984,4975029,83,10,FTMS - p ESI Full ms [400.00-2000.00]
2534,51.4492,1,21653,406.94985,5300337,80,5,FTMS - p ESI Full ms [400.00-2000.00]
2535,51.4719,1,22239,406.94962,5205172,79,8,FTMS - p ESI Full ms [400.00-2000.00]
2536,51.4945,1,21355,406.94971,4979410,79,8,FTMS - p ESI Full ms [400.00-2000.00]
2537,51.5172,1,20416,406.95026,5059607,91,13,FTMS - p ESI Full ms [400.00-2000.00]
2538,51.5398,1,20634,406.9496,4795863,80,9,FTMS - p ESI Full ms [400.00-2000.00]
2539,51.5625,1,20462,406.94975,5069346,76,8,FTMS - p ESI Full ms [400.00-2000.00]
2540,51.5852,1,22463,406.94981,4920915,81,7,FTMS - p ESI Full ms [400.00-2000.00]
2541,51.6078,1,23028,406.94973,4938364,79,6,FTMS - p ESI Full ms [400.00-2000.00]
2542,51.6304,1,22631,406.94967,4775424,82,11,FTMS - p ESI Full ms [400.00-2000.00]
2543,51.6531,1,22398,406.94967,4790423,79,10,FTMS - p ESI Full ms [400.00-2000.00]
2544,51.6757,1,22079,406.94959,4984737,83,9,FTMS - p ESI Full ms [400.00-2000.00]
2545,51.6984,1,21139,406.94958,4734446,80,9,FTMS - p ESI Full ms [400.00-2000.00]
2546,51.721,1,22093,406.94972,4735955,87,14,FTMS - p ESI Full ms [400.00-2000.00]
2547,51.7437,1,21197,406.94983,4722733,89,9,FTMS - p ESI Full ms [400.00-2000.00]
2548,51.7664,1,22796,406.94992,4710828,78,13,FTMS - p ESI Full ms [400.00-2000.00]
2549,51.789,1,22381,406.94968,4616258,82,7,FTMS - p ESI Full ms [400.00-2000.00]
2550,51.8116,1,22623,406.94973,4539418,87,11,FTMS - p ESI Full ms [400.00-2000.00]
2551,51.8343,1,20464,406.94962,4429260,76,10,FTMS - p ESI Full ms [400.00-2000.00]
2552,51.8569,1,19981,406.94979,4278477,78,6,FTMS - p ESI Full ms [400.00-2000.00]
2553,51.8796,1,19842,406.94951,4536658,80,8,FTMS - p ESI Full ms [400.00-2000.00]
2554,51.9022,1,21450,406.94969,4412821,73,7,FTMS - p ESI Full ms [400.00-2000.00]
2555,51.9249,1,21931,406.94951,4353069,85,7,FTMS - p ESI Full ms [400.00-2000.00]
2556,51.9476,1,23227,406.94967,4561930,88,8,FTMS - p ESI Full ms [400.00-2000.00]
2557,51.9702,1,22190,406.94971,4349090,82,9,FTMS - p ESI Full ms [400.00-2000.00]
2558,51.9928,1,21244,406.94976,4412575,83,7,FTMS - p ESI Full ms [400.00-2000.00]
2559,52.0155,1,23951,406.94955,4354743,84,9,FTMS - p ESI Full ms [400.00-2000.00]
2560,52.0381,1,23005,406.94956,4317411,78,7,FTMS - p ESI Full ms [400.00-2000.00]
2561,52.0608,1,22663,406.94982,4228604,78,8,FTMS - p ESI Full ms [400.00-2000.00]
2562,52.0834,1,21948,406.94964,4164394,76,8,FTMS - p ESI Full ms [400.00-2000.00]
2563,52.1061,1,24574,406.94955,4091425,72,9,FTMS - p ESI Full ms [400.00-2000.00]
