scan_num,scan_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped,info
285,5.664,1,120619,403.16426,7302270,130,16,FTMS - p ESI Full ms [400.00-2000.00]
286,5.6842,1,115699,403.1644,6878479,123,13,FTMS - p ESI Full ms [400.00-2000.00]
287,5.7048,1,108359,403.16457,6868102,129,17,FTMS - p ESI Full ms [400.00-2000.00]
288,5.7254,1,118206,403.16446,7255583,126,17,FTMS - p ESI Full ms [400.00-2000.00]
289,5.7455,1,111259,403.16441,7006664,138,18,FTMS - p ESI Full ms [400.00-2000.00]
290,5.7663,1,118685,403.16442,7071620,131,16,FTMS - p ESI Full ms [400.00-2000.00]
291,5.7868,1,123475,403.16434,7295395,125,18,FTMS - p ESI Full ms [400.00-2000.00]
292,5.807,1,120600,403.16442,7300381,131,16,FTMS - p ESI Full ms [400.00-2000.00]
293,5.8272,1,124790,403.16432,7322618,129,17,FTMS - p ESI Full ms [400.00-2000.00]
294,5.8474,1,124215,403.16439,7682780,134,16,FTMS - p ESI Full ms [400.00-2000.00]
295,5.8672,1,111887,403.16443,7068033,133,13,FTMS - p ESI Full ms [400.00-2000.00]
296,5.8879,1,130154,403.16431,7780655,120,15,FTMS - p ESI Full ms [400.00-2000.00]
297,5.9075,1,121055,403.16448,7299823,128,15,FTMS - p ESI Full ms [400.00-2000.00]
298,5.9278,1,114113,403.16438,7261889,129,18,FTMS - p ESI Full ms [400.00-2000.00]
299,5.9482,1,114041,403.16446,6988175,133,14,FTMS - p ESI Full ms [400.00-2000.00]
300,5.9689,1,125502,403.16434,7510285,142,16,FTMS - p ESI Full ms [400.00-2000.00]
301,5.989,1,126626,403.16431,7480731,135,15,FTMS - p ESI Full ms [400.00-2000.00]
302,6.0091,1,119733,403.16424,7415061,139,16,FTMS - p ESI Full ms [400.00-2000.00]
303,6.0294,1,130186,403.16422,7707815,138,16,FTMS - p ESI Full ms [400.00-2000.00]
304,6.0492,1,128623,403.16454,7557981,132,18,FTMS - p ESI Full ms [400.00-2000.00]
305,6.0694,1,122181,403.16436,7240097,129,15,FTMS - p ESI Full ms [400.00-2000.00]
306,6.0898,1,127751,403.16431,7522616,128,15,FTMS - p ESI Full ms [400.00-2000.00]
307,6.1098,1,121784,403.16438,7372291,137,16,FTMS - p ESI Full ms [400.00-2000.00]
308,6.1303,1,122802,403.16449,7116789,125,14,FTMS - p ESI Full ms [400.00-2000.00]
309,6.1508,1,130221,403.16441,7399837,122,11,FTMS - p ESI Full ms [400.00-2000.00]
310,6.171,1,123098,403.16447,7365756,136,14,FTMS - p ESI Full ms [400.00-2000.00]
311,6.1913,1,119459,403.16428,7511642,128,17,FTMS - p ESI Full ms [400.00-2000.00]
312,6.2115,1,137730,403.16429,7885200,137,16,FTMS - p ESI Full ms [400.00-2000.00]
313,6.2313,1,124262,403.16446,7617542,137,18,FTMS - p ESI Full ms [400.00-2000.00]
314,6.2515,1,132375,403.16442,7576964,134,16,FTMS - p ESI Full ms [400.00-2000.00]
315,6.2714,1,129591,403.16439,7713323,133,19,FTMS - p ESI Full ms [400.00-2000.00]
316,6.2914,1,131745,403.16433,7633929,131,15,FTMS - p ESI Full ms [400.00-2000.00]
317,6.3114,1,125469,403.16457,7509606,131,15,FTMS - p ESI Full ms [400.00-2000.00]
318,6.3315,1,130086,403.16434,7699405,129,12,FTMS - p ESI Full ms [400.00-2000.00]
319,6.3515,1,129053,403.16445,8108401,130,17,FTMS - p ESI Full ms [400.00-2000.00]
320,6.3713,1,123488,403.16451,7438593,142,17,FTMS - p ESI Full ms [400.00-2000.00]
321,6.3918,1,127385,403.16443,7441201,140,16,FTMS - p ESI Full ms [400.00-2000.00]
322,6.4121,1,118765,403.16436,7526718,134,15,FTMS - p ESI Full ms [400.00-2000.00]
323,6.4323,1,127477,403.16472,7748093,133,17,FTMS - p ESI Full ms [400.00-2000.00]
324,6.4522,1,116565,403.16453,7373449,137,19,FTMS - p ESI Full ms [400.00-2000.00]
325,6.4724,1,134717,403.16435,7825979,147,16,FTMS - p ESI Full ms [400.00-2000.00]
326,6.4924,1,120204,403.16435,7293055,138,18,FTMS - p ESI Full ms [400.00-2000.00]
327,6.5129,1,124796,403.16453,7328111,142,16,FTMS - p ESI Full ms [400.00-2000.00]
328,6.5335,1,126961,403.16446,7342138,127,13,FTMS - p ESI Full ms [400.00-2000.00]
329,6.5537,1,125350,403.16439,7050851,125,19,FTMS - p ESI Full ms [400.00-2000.00]
330,6.5742,1,122932,403.1644,7154293,138,15,FTMS - p ESI Full ms [400.00-2000.00]
331,6.5949,1,126792,403.16423,7702928,126,14,FTMS - p ESI Full ms [400.00-2000.00]
332,6.615,1,123947,403.16422,7623097,134,15,FTMS - p ESI Full ms [400.00-2000.00]
333,6.6348,1,131930,403.16431,7901049,139,14,FTMS - p ESI Full ms [400.00-2000.00]
334,6.6549,1,125482,403.16442,7524960,135,18,FTMS - p ESI Full ms [400.00-2000.00]
335,6.6752,1,133932,403.16435,7770471,130,15,FTMS - p ESI Full ms [400.00-2000.00]
336,6.6949,1,127696,403.16441,7812004,142,17,FTMS - p ESI Full ms [400.00-2000.00]
337,6.715,1,127686,403.1644,7807709,132,18,FTMS - p ESI Full ms [400.00-2000.00]
338,6.7349,1,123374,403.16437,7637053,131,14,FTMS - p ESI Full ms [400.00-2000.00]
339,6.7549,1,128625,403.16447,7593719,141,16,FTMS - p ESI Full ms [400.00-2000.00]
340,6.775,1,127325,403.16434,7535720,130,16,FTMS - p ESI Full ms [400.00-2000.00]
341,6.7951,1,129217,403.16439,7794412,142,21,FTMS - p ESI Full ms [400.00-2000.00]
342,6.8151,1,138051,403.16433,8002013,135,20,FTMS - p ESI Full ms [400.00-2000.00]
343,6.8349,1,123109,403.16482,7457961,128,15,FTMS - p ESI Full ms [400.00-2000.00]
344,6.8554,1,138411,403.16421,7957157,132,14,FTMS - p ESI Full ms [400.00-2000.00]
345,6.8752,1,127132,403.16444,7563455,137,16,FTMS - p ESI Full ms [400.00-2000.00]
346,6.8954,1,126805,403.16451,7577707,143,18,FTMS - p ESI Full ms [400.00-2000.00]
347,6.9155,1,136473,403.16421,7900678,131,13,FTMS - p ESI Full ms [400.00-2000.00]
348,6.9352,1,122394,403.16443,7489241,138,13,FTMS - p ESI Full ms [400.00-2000.00]
349,6.9555,1,131621,403.16444,7754779,137,20,FTMS - p ESI Full ms [400.00-2000.00]
350,6.9758,1,125238,403.16432,7573550,137,15,FTMS - p ESI Full ms [400.00-2000.00]
351,6.9958,1,134380,403.16439,7574132,135,18,FTMS - p ESI Full ms [400.00-2000.00]
352,7.0159,1,131534,403.16436,7959657,140,15,FTMS - p ESI Full ms [400.00-2000.00]
353,7.0358,1,127649,403.16433,7501782,133,18,FTMS - p ESI Full ms [400.00-2000.00]
354,7.0562,1,130844,403.16433,7609390,135,15,FTMS - p ESI Full ms [400.00-2000.00]
355,7.0763,1,128529,403.16436,7422996,135,15,FTMS - p ESI Full ms [400.00-2000.00]
356,7.0966,1,129983,403.1643,7595077,137,16,FTMS - p ESI Full ms [400.00-2000.00]
357,7.1167,1,132975,403.16437,7558054,135,15,FTMS - p ESI Full ms [400.00-2000.00]
358,7.1368,1,134684,403.16445,7632400,132,18,FTMS - p ESI Full ms [400.00-2000.00]
359,7.1567,1,128271,403.16442,7508817,129,15,FTMS - p ESI Full ms [400.00-2000.00]
360,7.1769,1,122278,403.16435,7542644,129,16,FTMS - p ESI Full ms [400.00-2000.00]
361,7.1972,1,132738,403.16435,7736258,132,14,FTMS - p ESI Full ms [400.00-2000.00]
362,7.217,1,119753,403.16447,7240334,129,14,FTMS - p ESI Full ms [400.00-2000.00]
363,7.2374,1,123903,403.16428,7639550,131,16,FTMS - p ESI Full ms [400.00-2000.00]
364,7.2574,1,125128,403.16435,7668435,137,16,FTMS - p ESI Full ms [400.00-2000.00]
365,7.2776,1,131457,403.16424,7493110,131,16,FTMS - p ESI Full ms [400.00-2000.00]
366,7.2977,1,132311,403.16425,7558895,132,18,FTMS - p ESI Full ms [400.00-2000.00]
367,7.3178,1,131991,403.1644,7972383,140,16,FTMS - p ESI Full ms [400.00-2000.00]
368,7.3377,1,131908,403.16443,7799197,132,16,FTMS - p ESI Full ms [400.00-2000.00]
369,7.3576,1,129664,403.16451,7411205,130,15,FTMS - p ESI Full ms [400.00-2000.00]
370,7.3779,1,126310,403.16427,7575030,149,20,FTMS - p ESI Full ms [400.00-2000.00]
371,7.3981,1,136045,403.16432,8073052,133,16,FTMS - p ESI Full ms [400.00-2000.00]
372,7.418,1,128532,403.16452,7712869,139,18,FTMS - p ESI Full ms [400.00-2000.00]
373,7.4381,1,123059,403.16439,7417698,138,16,FTMS - p ESI Full ms [400.00-2000.00]
374,7.4585,1,122160,403.16453,7616427,139,15,FTMS - p ESI Full ms [400.00-2000.00]
375,7.4786,1,127175,403.16439,7574902,135,16,FTMS - p ESI Full ms [400.00-2000.00]
376,7.4988,1,127315,403.16445,7809084,141,19,FTMS - p ESI Full ms [400.00-2000.00]
377,7.5189,1,137278,403.16433,8061101,139,18,FTMS - p ESI Full ms [400.00-2000.00]
378,7.5385,1,137258,403.1645,7931948,136,16,FTMS - p ESI Full ms [400.00-2000.00]
379,7.5585,1,137221,403.16447,7757662,134,15,FTMS - p ESI Full ms [400.00-2000.00]
380,7.5783,1,143537,403.16438,8174832,134,15,FTMS - p ESI Full ms [400.00-2000.00]
381,7.5977,1,128005,403.16431,7521244,126,15,FTMS - p ESI Full ms [400.00-2000.00]
382,7.6178,1,134668,403.16463,7888456,138,18,FTMS - p ESI Full ms [400.00-2000.00]
383,7.6377,1,129370,403.16454,7508743,135,17,FTMS - p ESI Full ms [400.00-2000.00]
384,7.658,1,126239,403.16455,7699620,135,17,FTMS - p ESI Full ms [400.00-2000.00]
385,7.6779,1,131162,403.16434,7666257,126,15,FTMS - p ESI Full ms [400.00-2000.00]
386,7.698,1,137725,403.16422,8113781,136,16,FTMS - p ESI Full ms [400.00-2000.00]
387,7.7174,1,138070,403.16442,7726940,131,13,FTMS - p ESI Full ms [400.00-2000.00]
388,7.7373,1,133392,403.16428,7512081,131,16,FTMS - p ESI Full ms [400.00-2000.00]
389,7.7573,1,141509,403.1643,7901268,130,15,FTMS - p ESI Full ms [400.00-2000.00]
390,7.7771,1,131441,403.16431,7802195,127,17,FTMS - p ESI Full ms [400.00-2000.00]
391,7.797,1,134612,403.16421,7894676,130,14,FTMS - p ESI Full ms [400.00-2000.00]
392,7.8168,1,134861,403.16418,7704512,135,16,FTMS - p ESI Full ms [400.00-2000.00]
393,7.8368,1,129592,403.16446,7788488,130,18,FTMS - p ESI Full ms [400.00-2000.00]
394,7.8569,1,129570,403.16429,8074741,132,14,FTMS - p ESI Full ms [400.00-2000.00]
395,7.8768,1,135340,403.1644,7967273,139,18,FTMS - p ESI Full ms [400.00-2000.00]
396,7.8967,1,128070,403.16447,7868257,140,16,FTMS - p ESI Full ms [400.00-2000.00]
397,7.9166,1,132263,403.16438,7969887,141,19,FTMS - p ESI Full ms [400.00-2000.00]
398,7.9365,1,136873,403.16431,7878771,128,17,FTMS - p ESI Full ms [400.00-2000.00]
399,7.9562,1,133140,403.16422,7796592,131,16,FTMS - p ESI Full ms [400.00-2000.00]
400,7.9761,1,136332,403.16436,7920051,131,16,FTMS - p ESI Full ms [400.00-2000.00]
401,7.9959,1,131546,403.16428,7609419,132,18,FTMS - p ESI Full ms [400.00-2000.00]
402,8.0161,1,138124,403.16436,7808737,132,18,FTMS - p ESI Full ms [400.00-2000.00]
403,8.0361,1,131301,403.16417,8180468,134,16,FTMS - p ESI Full ms [400.00-2000.00]
404,8.056,1,133062,403.16415,8148822,141,17,FTMS - p ESI Full ms [400.00-2000.00]
405,8.0755,1,127591,403.16426,7703427,132,16,FTMS - p ESI Full ms [400.00-2000.00]
406,8.0958,1,128449,403.16427,7732373,125,17,FTMS - p ESI Full ms [400.00-2000.00]
407,8.1155,1,125323,403.16436,7618522,135,19,FTMS - p ESI Full ms [400.00-2000.00]
408,8.1356,1,127827,403.16432,7971731,142,20,FTMS - p ESI Full ms [400.00-2000.00]
409,8.1554,1,128149,403.16423,7670201,129,15,FTMS - p ESI Full ms [400.00-2000.00]
410,8.1755,1,126679,403.16441,7890454,146,20,FTMS - p ESI Full ms [400.00-2000.00]
411,8.1955,1,124643,403.16444,7475218,141,20,FTMS - p ESI Full ms [400.00-2000.00]
412,8.2159,1,139685,403.16425,7957279,133,18,FTMS - p ESI Full ms [400.00-2000.00]
413,8.2357,1,136542,403.16418,7865409,132,16,FTMS - p ESI Full ms [400.00-2000.00]
414,8.2555,1,133777,403.16433,7795947,137,17,FTMS - p ESI Full ms [400.00-2000.00]
415,8.2754,1,124964,403.16444,7683121,134,16,FTMS - p ESI Full ms [400.00-2000.00]
416,8.2955,1,117216,403.16437,7247225,126,15,FTMS - p ESI Full ms [400.00-2000.00]
417,8.3159,1,124814,403.16444,7725763,143,16,FTMS - p ESI Full ms [400.00-2000.00]
418,8.3362,1,132226,403.1642,7604649,131,16,FTMS - p ESI Full ms [400.00-2000.00]
419,8.3563,1,127616,403.16426,7542120,137,18,FTMS - p ESI Full ms [400.00-2000.00]
420,8.3764,1,128234,403.16424,7704855,128,16,FTMS - p ESI Full ms [400.00-2000.00]
421,8.3964,1,134439,403.1643,7879882,132,17,FTMS - p ESI Full ms [400.00-2000.00]
422,8.4163,1,138272,403.16427,8000809,138,14,FTMS - p ESI Full ms [400.00-2000.00]
423,8.4359,1,136314,403.16426,8156209,136,15,FTMS - p ESI Full ms [400.00-2000.00]
424,8.4555,1,129453,403.16436,7591435,128,15,FTMS - p ESI Full ms [400.00-2000.00]
425,8.4756,1,128377,403.16447,7638836,128,17,FTMS - p ESI Full ms [400.00-2000.00]
426,8.4957,1,129724,403.16436,7632441,130,15,FTMS - p ESI Full ms [400.00-2000.00]
427,8.5158,1,122740,403.16438,7517701,130,17,FTMS - p ESI Full ms [400.00-2000.00]
428,8.536,1,134927,403.16439,7889660,127,14,FTMS - p ESI Full ms [400.00-2000.00]
429,8.5556,1,124370,403.16427,7655979,135,18,FTMS - p ESI Full ms [400.00-2000.00]
430,8.5759,1,129176,403.16421,7693589,140,16,FTMS - p ESI Full ms [400.00-2000.00]
431,8.5959,1,123532,403.16422,7546700,134,16,FTMS - p ESI Full ms [400.00-2000.00]
432,8.6161,1,127739,403.16418,7740002,124,15,FTMS - p ESI Full ms [400.00-2000.00]
433,8.6359,1,119200,403.16429,7557405,143,13,FTMS - p ESI Full ms [400.00-2000.00]
434,8.6563,1,129310,403.16413,7731840,127,17,FTMS - p ESI Full ms [400.00-2000.00]
435,8.6762,1,120685,403.16421,7524888,138,17,FTMS - p ESI Full ms [400.00-2000.00]
436,8.6966,1,125403,403.16426,7811128,144,18,FTMS - p ESI Full ms [400.00-2000.00]
437,8.7166,1,131760,403.16431,7622107,135,19,FTMS - p ESI Full ms [400.00-2000.00]
438,8.7366,1,128972,403.1644,7716227,137,17,FTMS - p ESI Full ms [400.00-2000.00]
439,8.7567,1,133746,403.16419,7790853,129,16,FTMS - p ESI Full ms [400.00-2000.00]
440,8.7767,1,117815,403.16437,7416733,135,15,FTMS - p ESI Full ms [400.00-2000.00]
441,8.7969,1,127893,403.16451,7664825,134,16,FTMS - p ESI Full ms [400.00-2000.00]
442,8.8172,1,119545,403.16434,7261195,123,12,FTMS - p ESI Full ms [400.00-2000.00]
443,8.8377,1,131480,403.16422,7458114,125,13,FTMS - p ESI Full ms [400.00-2000.00]
444,8.8577,1,129947,403.16426,7670127,136,18,FTMS - p ESI Full ms [400.00-2000.00]
445,8.8778,1,122019,403.16425,7327784,139,18,FTMS - p ESI Full ms [400.00-2000.00]
446,8.8982,1,128359,403.16427,7672229,139,18,FTMS - p ESI Full ms [400.00-2000.00]
447,8.9183,1,133077,403.16431,7907800,127,14,FTMS - p ESI Full ms [400.00-2000.00]
448,8.938,1,125497,403.16424,7665949,133,17,FTMS - p ESI Full ms [400.00-2000.00]
449,8.958,1,126149,403.1642,7632931,132,16,FTMS - p ESI Full ms [400.00-2000.00]
450,8.9781,1,145024,403.16434,8268494,138,17,FTMS - p ESI Full ms [400.00-2000.00]
451,8.9977,1,126464,403.1644,7575258,130,17,FTMS - p ESI Full ms [400.00-2000.00]
452,9.0177,1,127437,403.16444,7451217,135,17,FTMS - p ESI Full ms [400.00-2000.00]
453,9.0379,1,121738,403.16424,7508089,139,17,FTMS - p ESI Full ms [400.00-2000.00]
454,9.0583,1,120158,403.16429,7636755,133,17,FTMS - p ESI Full ms [400.00-2000.00]
455,9.0783,1,125080,403.16427,7414063,131,17,FTMS - p ESI Full ms [400.00-2000.00]
456,9.0987,1,133663,403.16418,7899055,131,15,FTMS - p ESI Full ms [400.00-2000.00]
457,9.1184,1,129329,403.16427,7766721,132,15,FTMS - p ESI Full ms [400.00-2000.00]
458,9.1385,1,134728,403.16428,8114399,130,17,FTMS - p ESI Full ms [400.00-2000.00]
459,9.1578,1,134749,403.16417,7728016,132,16,FTMS - p ESI Full ms [400.00-2000.00]
460,9.1778,1,137526,403.16431,7723324,131,13,FTMS - p ESI Full ms [400.00-2000.00]
461,9.1977,1,131925,403.16452,7677959,134,18,FTMS - p ESI Full ms [400.00-2000.00]
462,9.2178,1,142943,403.16417,8257630,128,14,FTMS - p ESI Full ms [400.00-2000.00]
463,9.2372,1,119914,403.16417,7488737,142,18,FTMS - p ESI Full ms [400.00-2000.00]
464,9.2576,1,128546,403.16436,7700425,132,17,FTMS - p ESI Full ms [400.00-2000.00]
465,9.2776,1,118170,403.16424,7142953,131,15,FTMS - p ESI Full ms [400.00-2000.00]
466,9.2983,1,129220,403.16428,7836117,134,19,FTMS - p ESI Full ms [400.00-2000.00]
467,9.3183,1,139950,403.16404,7997966,130,15,FTMS - p ESI Full ms [400.00-2000.00]
468,9.338,1,128585,403.16444,7786217,144,20,FTMS - p ESI Full ms [400.00-2000.00]
469,9.3581,1,122677,403.16431,7549466,134,16,FTMS - p ESI Full ms [400.00-2000.00]
470,9.3784,1,125319,403.16431,7636735,137,19,FTMS - p ESI Full ms [400.00-2000.00]
471,9.3986,1,145906,403.16432,8362976,130,16,FTMS - p ESI Full ms [400.00-2000.00]
472,9.418,1,129347,403.16423,7584784,140,18,FTMS - p ESI Full ms [400.00-2000.00]
473,9.4382,1,146128,403.16417,8247966,146,19,FTMS - p ESI Full ms [400.00-2000.00]
474,9.4578,1,130326,403.16412,7571528,132,16,FTMS - p ESI Full ms [400.00-2000.00]
475,9.4777,1,129869,403.1641,7625793,135,19,FTMS - p ESI Full ms [400.00-2000.00]
476,9.4978,1,130795,403.16424,8106222,141,19,FTMS - p ESI Full ms [400.00-2000.00]
477,9.5175,1,124699,403.16435,8070198,138,18,FTMS - p ESI Full ms [400.00-2000.00]
478,9.5374,1,120399,403.16435,7622607,145,19,FTMS - p ESI Full ms [400.00-2000.00]
479,9.5576,1,128292,403.16432,7965372,132,17,FTMS - p ESI Full ms [400.00-2000.00]
480,9.5776,1,129272,403.16423,7995968,139,18,FTMS - p ESI Full ms [400.00-2000.00]
481,9.5975,1,124105,403.16447,7952184,134,16,FTMS - p ESI Full ms [400.00-2000.00]
482,9.6175,1,133704,403.16415,8073720,133,14,FTMS - p ESI Full ms [400.00-2000.00]
483,9.6372,1,127235,403.16429,7643643,123,13,FTMS - p ESI Full ms [400.00-2000.00]
484,9.6574,1,132140,403.16399,8226426,134,17,FTMS - p ESI Full ms [400.00-2000.00]
485,9.677,1,133964,403.16443,7762891,125,17,FTMS - p ESI Full ms [400.00-2000.00]
486,9.6969,1,123461,403.1645,7596533,143,18,FTMS - p ESI Full ms [400.00-2000.00]
487,9.7171,1,128696,403.16435,8034359,135,18,FTMS - p ESI Full ms [400.00-2000.00]
488,9.737,1,129449,403.16437,7849705,135,16,FTMS - p ESI Full ms [400.00-2000.00]
489,9.7569,1,128755,403.16437,7745815,127,13,FTMS - p ESI Full ms [400.00-2000.00]
490,9.777,1,135883,403.16439,8110094,141,17,FTMS - p ESI Full ms [400.00-2000.00]
491,9.7967,1,126760,403.16426,7807757,138,18,FTMS - p ESI Full ms [400.00-2000.00]
492,9.8167,1,122577,403.16441,7961591,139,16,FTMS - p ESI Full ms [400.00-2000.00]
493,9.8366,1,132382,403.16412,8096797,131,13,FTMS - p ESI Full ms [400.00-2000.00]
494,9.8563,1,113816,403.16446,7335451,138,16,FTMS - p ESI Full ms [400.00-2000.00]
495,9.8766,1,127334,403.16445,7616347,135,16,FTMS - p ESI Full ms [400.00-2000.00]
496,9.8968,1,132392,403.16441,7710104,127,11,FTMS - p ESI Full ms [400.00-2000.00]
497,9.9167,1,132360,403.16435,7778083,118,14,FTMS - p ESI Full ms [400.00-2000.00]
498,9.9367,1,138455,403.16432,8018914,128,16,FTMS - p ESI Full ms [400.00-2000.00]
499,9.9561,1,137275,403.16432,7918310,127,16,FTMS - p ESI Full ms [400.00-2000.00]
500,9.9758,1,132815,403.1643,7614462,135,13,FTMS - p ESI Full ms [400.00-2000.00]
501,9.9958,1,133985,403.16438,7865461,131,10,FTMS - p ESI Full ms [400.00-2000.00]
502,10.0158,1,135677,403.16424,7660402,134,17,FTMS - p ESI Full ms [400.00-2000.00]
503,10.0356,1,123741,403.16447,7535420,133,16,FTMS - p ESI Full ms [400.00-2000.00]
504,10.0558,1,119715,403.16458,7721893,134,16,FTMS - p ESI Full ms [400.00-2000.00]
505,10.0759,1,128689,403.16432,7716691,131,15,FTMS - p ESI Full ms [400.00-2000.00]
506,10.0959,1,129490,403.16438,7942694,136,13,FTMS - p ESI Full ms [400.00-2000.00]
507,10.1158,1,132165,403.16444,7490111,136,16,FTMS - p ESI Full ms [400.00-2000.00]
508,10.136,1,126024,403.16436,7509585,129,15,FTMS - p ESI Full ms [400.00-2000.00]
509,10.1562,1,134940,403.16427,8184327,131,15,FTMS - p ESI Full ms [400.00-2000.00]
510,10.1759,1,123359,403.16443,7549337,134,15,FTMS - p ESI Full ms [400.00-2000.00]
511,10.196,1,135823,403.16415,7864120,127,14,FTMS - p ESI Full ms [400.00-2000.00]
512,10.216,1,118471,403.16452,7140479,132,17,FTMS - p ESI Full ms [400.00-2000.00]
513,10.2364,1,139772,403.16436,7903717,127,17,FTMS - p ESI Full ms [400.00-2000.00]
514,10.2564,1,137999,403.16447,7825168,130,15,FTMS - p ESI Full ms [400.00-2000.00]
515,10.2762,1,130459,403.16435,7896010,137,15,FTMS - p ESI Full ms [400.00-2000.00]
516,10.2961,1,131945,403.16436,7808058,135,16,FTMS - p ESI Full ms [400.00-2000.00]
517,10.3162,1,123470,403.16439,7608207,137,16,FTMS - p ESI Full ms [400.00-2000.00]
518,10.3365,1,131651,403.16437,7823033,134,17,FTMS - p ESI Full ms [400.00-2000.00]
519,10.3565,1,136484,403.16436,7868116,122,15,FTMS - p ESI Full ms [400.00-2000.00]
520,10.3763,1,121373,403.16479,7350897,132,14,FTMS - p ESI Full ms [400.00-2000.00]
521,10.3967,1,141389,403.16435,7863919,131,15,FTMS - p ESI Full ms [400.00-2000.00]
522,10.4163,1,134411,403.16443,7886336,133,17,FTMS - p ESI Full ms [400.00-2000.00]
523,10.4362,1,126432,403.16431,7593494,137,16,FTMS - p ESI Full ms [400.00-2000.00]
524,10.4565,1,142861,403.16435,8042606,126,17,FTMS - p ESI Full ms [400.00-2000.00]
525,10.476,1,134240,403.1643,7786001,136,14,FTMS - p ESI Full ms [400.00-2000.00]
526,10.4959,1,130001,403.16444,7834931,128,13,FTMS - p ESI Full ms [400.00-2000.00]
527,10.5158,1,130821,403.16451,7701423,132,18,FTMS - p ESI Full ms [400.00-2000.00]
528,10.5359,1,124228,403.16447,7581794,134,16,FTMS - p ESI Full ms [400.00-2000.00]
529,10.5559,1,134916,403.16428,8072707,129,19,FTMS - p ESI Full ms [400.00-2000.00]
530,10.5756,1,129078,403.16447,7851848,138,15,FTMS - p ESI Full ms [400.00-2000.00]
531,10.5954,1,135535,403.1644,7785733,133,15,FTMS - p ESI Full ms [400.00-2000.00]
532,10.6152,1,141186,403.16486,8094964,135,15,FTMS - p ESI Full ms [400.00-2000.00]
533,10.6349,1,126335,403.16427,7456710,137,19,FTMS - p ESI Full ms [400.00-2000.00]
534,10.6552,1,136298,403.16414,7959515,133,19,FTMS - p ESI Full ms [400.00-2000.00]
535,10.6749,1,134787,403.16442,7879290,130,16,FTMS - p ESI Full ms [400.00-2000.00]
536,10.695,1,134871,403.16425,7776800,136,16,FTMS - p ESI Full ms [400.00-2000.00]
537,10.7148,1,142319,403.1646,8029781,126,13,FTMS - p ESI Full ms [400.00-2000.00]
538,10.7346,1,142137,403.1642,8416853,132,17,FTMS - p ESI Full ms [400.00-2000.00]
539,10.7541,1,134114,403.16411,8028456,131,13,FTMS - p ESI Full ms [400.00-2000.00]
540,10.7738,1,130104,403.16438,7728817,129,16,FTMS - p ESI Full ms [400.00-2000.00]
541,10.7939,1,129563,403.16429,7574130,133,18,FTMS - p ESI Full ms [400.00-2000.00]
542,10.8142,1,129241,403.16426,7753080,123,14,FTMS - p ESI Full ms [400.00-2000.00]
543,10.8341,1,128806,403.16436,7670524,135,17,FTMS - p ESI Full ms [400.00-2000.00]
544,10.8543,1,133517,403.16435,7706569,138,17,FTMS - p ESI Full ms [400.00-2000.00]
